User,Date Created,Date Indonesia,Number of Likes,Source of Tweet,Tweet,Kecelakaan,Konstruksi,Cuaca/Kejadian Alam,Event,Kendaraan,Macet Karena hal Lain,Kota
e100ss,2022-11-17 0:18:34,2022-11-17 7:18:34,3,Twitter for Android,4. Raya Lontar dua arah Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-17 0:18:34,2022-11-17 7:18:34,3,Twitter for Android,5. Raya ITS arah Mulyosari macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-17 0:18:34,2022-11-17 7:18:34,3,Twitter for Android,6. Setelah Aloha - Bundaran Waru dua arah macet(pr),0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-16 11:28:26,2022-11-16 18:28:26,5,Twitter Web App,"1. Update, Tol Waru arah Sidoarjo masih MACET;",0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-16 11:28:26,2022-11-16 18:28:26,5,Twitter Web App,2. Exit Tol Gunungsari MACET. (hm),0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 10:44:25,2022-11-16 17:44:25,16,Twitter Web App,"1. Sejak KM 747 Tol Waru arah Sidoarjo MACET, info sudah diteruskan ke petugas;",0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-16 10:44:25,2022-11-16 17:44:25,16,Twitter Web App,"2. Menjelang SPBU Purwosari arah Surabaya MACET, ada perbaikan jembatan. (hm) https://t.co/fqyv3hxhay",0,1,0,0,0,0,0
e100ss,2022-11-16 10:06:21,2022-11-16 17:06:21,2,Twitter Web App,"2. Jalan Lingkar Timur Sidoarjo MACET, ada tiang listrik rubuh dan kabelnya menjuntai ke jalan;",0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-16 10:06:21,2022-11-16 17:06:21,2,Twitter Web App,3. Bundaran Aloha sampai depan Puri Surya Jaya Gedangan MACET;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-16 10:06:21,2022-11-16 17:06:21,2,Twitter Web App,4. Turun Tol Tambak Sumur arah Merr MACET. (2/hm),0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 9:30:07,2022-11-16 16:30:07,5,Twitter Web App,3. Jalan Lontar MACET DUA ARAH;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 9:30:07,2022-11-16 16:30:07,5,Twitter Web App,4. Mayjend Yono Soewoyo juga sama MACET karena ada banyak kendaraan keluar masuk ke UNESA. (hm),0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 9:29:55,2022-11-16 16:29:55,60,Twitter Web App,"1. Merr setelah simpang Rungkut Madya sampai Jembatan Kedung Baruk MACET, ada truk berhenti melintang di seberang Superindo;",0,0,0,0,1,0,Surabaya
e100ss,2022-11-16 9:29:55,2022-11-16 16:29:55,60,Twitter Web App,2. Merr (simpang Arif Rahman Hakim) sampai depan Jembatan Kedung Baruk MACET; (1/hm) https://t.co/3L04VIKxzS,0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 4:52:46,2022-11-16 11:52:46,6,Twitter Web App,1. Bundaran Aloha arah Gedangan macet;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-16 4:52:46,2022-11-16 11:52:46,6,Twitter Web App,2. Tol Sidoarjo arah Porong masih macet. (odp-tm),0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-16 4:11:47,2022-11-16 11:11:47,9,Twitter Web App,1. Sejak KM 754 Tol Sidoarjo-Porong macet imbas evakuasi kecelakaan;,1,0,0,0,1,0,Sidoarjo
e100ss,2022-11-16 4:11:47,2022-11-16 11:11:47,9,Twitter Web App,2. Jalan Semarang arah Jalan Dupak macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 2:17:15,2022-11-16 9:17:15,8,Twitter Web App,"09.16: Ada truk bermasalah di Raya Karangandong Driyorejo Gresik. Yuni via e100ss melaporkan, lalu lintas di lokasi macet dua arah. (odp-tm) https://t.co/P5FLLuNzfF",0,0,0,0,1,0,Gresik
e100ss,2022-11-16 1:37:23,2022-11-16 8:37:23,7,Twitter Web App,"1. Ada mobil pikap mengalami pecah ban di KM 747 Tol Sidoarjo arah Waru posisi lajur kanan, waspadai;",0,0,0,0,0,0,Sidoarjo
e100ss,2022-11-16 1:37:23,2022-11-16 8:37:23,7,Twitter Web App,2. Raya Lidah Wetan arah Wiyung macet. (odp-tm) https://t.co/N04JG047Pa,0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 0:39:51,2022-11-16 7:39:51,1,Twitter Web App,5. Jalan Ahmad Yani arah Taman Pelangi macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 0:39:51,2022-11-16 7:39:51,1,Twitter Web App,6. Raya Waru arah Surabaya macet;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-16 0:39:51,2022-11-16 7:39:51,1,Twitter Web App,7. Raya Taman arah Simpang Jalan Ketegan Barat macet. (odp-tm),0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-16 0:39:49,2022-11-16 7:39:49,28,Twitter Web App,1. Raya Randegansari arah Lakarsantri macet. Ekor kemacetan sejak perbatasan Gresik-Surabaya;,0,0,0,0,0,1,Gresik
e100ss,2022-11-16 0:39:49,2022-11-16 7:39:49,28,Twitter Web App,2. Raya Menganti Grogol arah Lakarsantri macet;,0,0,0,0,0,1,Gresik
e100ss,2022-11-16 0:39:49,2022-11-16 7:39:49,28,Twitter Web App,3. Raya Lontar arah Jalan Mayjen Jonosewojo macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 0:39:49,2022-11-16 7:39:49,28,Twitter Web App,4. Jalan Babatan Unesa arah Lidah Wetan macet; https://t.co/ewT0RQOWT4,0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 0:12:03,2022-11-16 7:12:03,15,Twitter Web App,1. Raya Lidah Kulon arah Simpang Jalan Lontar Lidah Kulon macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 0:12:03,2022-11-16 7:12:03,15,Twitter Web App,2. Raya Randegansari arah Lakarsantri macet;,0,0,0,0,0,1,Gresik
e100ss,2022-11-16 0:12:03,2022-11-16 7:12:03,15,Twitter Web App,3. Jalan Mayjen Jonosewojo arah Babatan Unesa macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 0:12:03,2022-11-16 7:12:03,15,Twitter Web App,4. Raya Lidah Wetan arah Wiyung macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-16 0:12:03,2022-11-16 7:12:03,15,Twitter Web App,5. Jalan Kampus Unesa arah Jalan Lontar Lidah Kulon macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 23:37:07,2022-11-16 6:37:07,8,Twitter Web App,"1. Ada truk bermasalah di Raya Taman arah Surabaya posisi lajur kanan, waspadai;",0,0,0,0,0,0,Sidoarjo
e100ss,2022-11-15 23:37:07,2022-11-16 6:37:07,8,Twitter Web App,2. Exit Tol Waru arah Jalan Ahmad Yani macet;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-15 23:37:07,2022-11-16 6:37:07,8,Twitter Web App,"3. Waspadai ceceran pasir di Flyover Jenggolo arah Surabaya. Banyak pengendara motor yang terjatuh, waspadai. (odp-tm)",0,0,0,0,0,0,Sidoarjo
e100ss,2022-11-15 11:11:50,2022-11-15 18:11:50,3,Twitter Web App,1. Sejak Babatan Pilang Raya sampai simpang Babatan UNESA MACET;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 11:11:50,2022-11-15 18:11:50,3,Twitter Web App,2. Bunder Gresik arah Lamongan MACET. (hm),0,0,0,0,0,1,Gresik
e100ss,2022-11-15 9:22:13,2022-11-15 16:22:13,4,Twitter Web App,"1. Jembatan Rolak arah Karah MACET, imbas volume;",0,0,0,0,1,0,Surabaya
e100ss,2022-11-15 9:22:13,2022-11-15 16:22:13,4,Twitter Web App,"2. Truk mogok di lajur tengah simpang tiga Betoyo Gresik arah Lamongan, lalu lintas MACET. (hm)",0,0,0,0,1,0,Gresik
e100ss,2022-11-15 8:40:52,2022-11-15 15:40:52,10,Twitter Web App,1. Sejak Indragiri sampai menjelang Bundaran Satelit MACET;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 8:40:52,2022-11-15 15:40:52,10,Twitter Web App,"2. Panglima Sudirman arah Urip Sumoharjo MACET, imbas volume. (hm)",0,0,0,0,1,0,Surabaya
e100ss,2022-11-15 8:18:12,2022-11-15 15:18:12,5,Twitter Web App,1. Jalan Semarang arah Jalan Arjuno macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 8:18:12,2022-11-15 15:18:12,5,Twitter Web App,2. Raya Menur arah Jalan Kertajaya macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 8:18:12,2022-11-15 15:18:12,5,Twitter Web App,3. Jalan Tembaan arah Jalan Dupak macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 5:53:11,2022-11-15 12:53:11,2,Twitter Web App,1. Jalan Mayjen HR Muhammad arah Jalan Mayjen Jonosewojo macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 5:53:11,2022-11-15 12:53:11,2,Twitter Web App,2. Gate Tol Tandes Barat macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 5:09:51,2022-11-15 12:09:51,7,Twitter Web App,1. Jalan Kapasan arah Jalan Kenjeran macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 5:09:51,2022-11-15 12:09:51,7,Twitter Web App,2. Jalan Demak arah Jalan Greges macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 4:13:20,2022-11-15 11:13:20,5,Twitter Web App,1. Jalan Greges arah Jalan Kalianak macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 4:13:20,2022-11-15 11:13:20,5,Twitter Web App,"2. Ada truk ngeban di Malasan Probolinggo, lalu lintas macet;",0,0,0,0,1,0,0
e100ss,2022-11-15 4:13:20,2022-11-15 11:13:20,5,Twitter Web App,3. Jalan Dinoyo arah Simpang Jalan Polisi Istimewa macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 3:43:11,2022-11-15 10:43:11,7,Twitter Web App,1. Jalan Kalianak Barat arah Jalan Gresik macet;,0,0,0,0,0,1,Gresik
e100ss,2022-11-15 3:43:11,2022-11-15 10:43:11,7,Twitter Web App,2.  Jalan Demak arah Jalan Gresik macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 2:46:46,2022-11-15 9:46:46,7,Twitter Web App,"1. Ada truk muat bata ringan mogok di Leces Probolinggo arah Lumajang, lalu lintas macet dan diatur bergantian;",0,0,0,0,1,0,0
e100ss,2022-11-15 2:46:46,2022-11-15 9:46:46,7,Twitter Web App,2. Bundaran Aloha arah Raya Waru padat. (odp-tm),0,0,0,0,0,0,Sidoarjo
e100ss,2022-11-15 0:15:52,2022-11-15 7:15:52,6,Twitter Web App,1. Raya ITS arah Jalan Kejawan Putih Tambak macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 0:15:52,2022-11-15 7:15:52,6,Twitter Web App,2. Jalan Keputih arah Jalan Keputih Tegal macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-15 0:15:52,2022-11-15 7:15:52,6,Twitter Web App,3. Raya Waru arah Surabaya padat. (odp-tm),0,0,0,0,0,0,Sidoarjo
e100ss,2022-11-14 10:58:07,2022-11-14 17:58:07,7,Twitter Web App,1. Underpass Satelit arah HR Muhammad padat,0,0,0,0,0,0,Surabaya
e100ss,2022-11-14 10:58:07,2022-11-14 17:58:07,7,Twitter Web App,2. Ketegan arah Sepanjang Macet,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-14 10:58:07,2022-11-14 17:58:07,7,Twitter Web App,3. Ngelom arah Karangpilang Macet,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-14 10:58:07,2022-11-14 17:58:07,7,Twitter Web App,4. Bundaran Waru arah Aloha Macet,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-14 10:58:07,2022-11-14 17:58:07,7,Twitter Web App,5. Gedangan arah Sidoarjo Kota Macet (odp-pr),0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-14 10:24:05,2022-11-14 17:24:05,3,Twitter Web App,1. Raya Ketegan arah Sepanjang Macet,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-14 10:24:05,2022-11-14 17:24:05,3,Twitter Web App,2. AR Hakim arah Keputih Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 10:24:05,2022-11-14 17:24:05,3,Twitter Web App,3. Gunungsari arah Mastrip padat,0,0,0,0,0,0,Surabaya
e100ss,2022-11-14 10:24:05,2022-11-14 17:24:05,3,Twitter Web App,4. Raya Wiyung arah Lakarsantri padat,0,0,0,0,0,0,Surabaya
e100ss,2022-11-14 10:24:05,2022-11-14 17:24:05,3,Twitter Web App,5. Aloha arah Gedangan Macet,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-14 10:24:05,2022-11-14 17:24:05,3,Twitter Web App,6. Floyver Waru dua arah Macet (odp-pr),0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-14 9:27:04,2022-11-14 16:27:04,6,Twitter Web App,1. Gedangan arah Lingkar Timur Macet,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-14 9:27:04,2022-11-14 16:27:04,6,Twitter Web App,2. Flyover Waru dua arah padat,0,0,0,0,0,0,Sidoarjo
e100ss,2022-11-14 9:27:04,2022-11-14 16:27:04,6,Twitter Web App,3. Exit Tol Gunungsari padat,0,0,0,0,0,0,Surabaya
e100ss,2022-11-14 9:27:04,2022-11-14 16:27:04,6,Twitter Web App,4. AR Hakim Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 9:27:04,2022-11-14 16:27:04,6,Twitter Web App,5. Raya Wiyung arah Menganti padat (odp-pr),0,0,0,0,0,0,Surabaya
e100ss,2022-11-14 8:57:28,2022-11-14 15:57:28,4,Twitter Web App,1. Raya Lontar arah Sambikerep Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 8:57:28,2022-11-14 15:57:28,4,Twitter Web App,2. Tol Waru arah Gunungsari Macet,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-14 8:57:28,2022-11-14 15:57:28,4,Twitter Web App,3. Gedangan dua arah Macet (odp-pr),0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-14 7:24:49,2022-11-14 14:24:49,3,Twitter Web App,1. Karangan Wiyung arah Lakarsantri Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 7:24:49,2022-11-14 14:24:49,3,Twitter Web App,2. Arief Rahman Hakim Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 7:24:49,2022-11-14 14:24:49,3,Twitter Web App,3. Tanjungsari arah Tandes padat (odp-pr),0,0,0,0,0,0,Surabaya
e100ss,2022-11-14 6:38:40,2022-11-14 13:38:40,7,Twitter Web App,"1. Kalianak 55 sampai simpang Kalianak Barat MACET, imbas mobil box mogok;",0,0,0,0,1,0,Surabaya
e100ss,2022-11-14 6:38:40,2022-11-14 13:38:40,7,Twitter Web App,2. Raya Tandes arah Balongsari MACET. (hm),0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 5:19:09,2022-11-14 12:19:09,10,Twitter Web App,1. Tanjungsari arah Sukomanunggal masih MACET. Manukan arah Margomulyo juga sama;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 5:19:09,2022-11-14 12:19:09,10,Twitter Web App,2. Kalianak arah Jembatan Branjangan MACET,0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 5:19:09,2022-11-14 12:19:09,10,Twitter Web App,"3. Ada truk mogok di bawah Layang Waru arah Aloha, lalu lintas MACET. (hm)",0,0,0,0,1,0,Sidoarjo
e100ss,2022-11-14 3:42:28,2022-11-14 10:42:28,7,Twitter Web App,"1. Manukan arah Margomulyo MACET, Tanjungsari arah Sukomanunggal juga sama MACET;",0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 3:42:28,2022-11-14 10:42:28,7,Twitter Web App,2. Exit Tol Dupak MACET;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 3:42:28,2022-11-14 10:42:28,7,Twitter Web App,3. Raya Wiyung sampai simpang Wiyung Pratama MACET;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 3:42:28,2022-11-14 10:42:28,7,Twitter Web App,4. Layang Waru arah Aloha MACET. (hm),0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-14 2:48:11,2022-11-14 9:48:11,383,Twitter Web App,09.47:,0,0,0,0,0,0,0
e100ss,2022-11-14 2:48:11,2022-11-14 9:48:11,383,Twitter Web App,1. Jembatan Branjangan macet dua arah;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 2:48:11,2022-11-14 9:48:11,383,Twitter Web App,2. Jalan Margomulyo arah Jalan Greges macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-14 2:48:11,2022-11-14 9:48:11,383,Twitter Web App,3. KM 10 Tol Gunungsari arah Satelit padat. (odp-tm) https://t.co/hduX98yKWn,0,0,0,0,0,0,Surabaya
e100ss,2022-11-14 1:11:12,2022-11-14 8:11:12,59,Twitter Web App,"1. Jalan Kalianak sampai Jembatan Branjangan MACET, imbas volume dan antrean truk masuk gudang. Tadi ada truk mogok juga, tapi sudah dievakuasi;",0,0,0,0,1,0,Surabaya
e100ss,2022-11-14 1:11:12,2022-11-14 8:11:12,59,Twitter Web App,"2. Ada pengecoran di Jalan Jatipelem-Perak Jombang, lalu lintas diatur buka tutup dan macet. (hm) https://t.co/dA8y4LUf86",0,1,0,0,0,0,0
e100ss,2022-11-13 12:37:28,2022-11-13 19:37:28,6,Twitter Web App,1. Babat Lamongan arah Surabaya masih macet;,0,0,0,0,0,1,Lamongan
e100ss,2022-11-13 12:37:28,2022-11-13 19:37:28,6,Twitter Web App,2. Raya Porong arah Sidoarjo macet. (odp-tm),0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-13 9:26:02,2022-11-13 16:26:02,7,Twitter Web App,16.25:,0,0,0,0,0,0,0
e100ss,2022-11-13 9:26:02,2022-11-13 16:26:02,7,Twitter Web App,1. Jalan A. Yani Malang arah Gate Tol Singosari macet;,0,0,0,0,0,1,0
e100ss,2022-11-13 9:26:02,2022-11-13 16:26:02,7,Twitter Web App,2. Babat Lamongan arah Surabaya macet;,0,0,0,0,0,1,Lamongan
e100ss,2022-11-13 9:26:02,2022-11-13 16:26:02,7,Twitter Web App,3. Raya Porong arah Sidoarjo padat.  (odp-tm),0,0,0,0,0,0,Sidoarjo
e100ss,2022-11-13 8:41:20,2022-11-13 15:41:20,12,Twitter Web App,"15.41: Babat Lamongan arah Surabaya macet. Sandi pendengar SS melaporkan, macet imbas perbaikan jembatan di lokasi. (odp-tm) https://t.co/7kMyElE66m",0,1,0,0,0,0,Lamongan
e100ss,2022-11-13 7:16:56,2022-11-13 14:16:56,2,Twitter Web App,"14.15: Deni pendengar SS melaporkan, Jalan Diponegoro arah Wonokromo macet. Ada perantingan pohon di lokasi. (odp-tm)",0,1,0,0,0,0,Surabaya
e100ss,2022-11-13 1:54:35,2022-11-13 8:54:35,5,Twitter Web App,"1. Simpang empat Dr. Soetomo-Diponegoro arah TL KBS MACET, ada perantingan pohon;",0,1,0,0,0,0,Surabaya
e100ss,2022-11-13 1:54:35,2022-11-13 8:54:35,5,Twitter Web App,2. Jalan Blauran arah Praban MACET. (hm),0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 14:44:28,2022-11-12 21:44:28,12,Twitter Web App,1. Jalan Gunungsari menjelang Pasar Ikan arah Raya Mastrip macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 14:44:28,2022-11-12 21:44:28,12,Twitter Web App,"2. Ada konvoi sepeda motor di Jalan Diponegoro depan RKZ. Maulina pendengar SS melaporkan, lalu lintas di lokasi diberhentikan dari segala arah. (odp-tm)",0,0,0,1,0,0,Surabaya
e100ss,2022-11-12 13:17:56,2022-11-12 20:17:56,2,Twitter Web App,"20.17: Saldi pendengar SS melaporkan, ada truk bermasalah di Malasan Probolinggo. Lalu lintas macet di lokasi, sudah ada petugas di lokasi. (odp-tm)",0,0,0,0,1,0,0
e100ss,2022-11-12 10:18:17,2022-11-12 17:18:17,46,Twitter Web App,"17.17: Info awal #kecelakaan di Raya Buduran arah Sidoarjo. Gian vie e100ss melaporkan, kecelakaan motor terjatuh ke sungai. Lalu lintas macet di lokasi. Data lengkap belum diketahui. (odp-tm) https://t.co/Og5IGVWFlU",1,0,0,0,0,0,Sidoarjo
e100ss,2022-11-12 9:33:45,2022-11-12 16:33:45,2,Twitter Web App,1. Jalan Kedung Cowek arah Simpang Jalan Kenjeran macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 9:33:45,2022-11-12 16:33:45,2,Twitter Web App,"2. Duduksampeyan Gresik arah Lamongan macet. Iptu Ali Fauzi KBO Lantas Polres Gresik mengabarkan, ekor kemacetan sejak Terminal Bunder. Lalu lintas didominasi kendaraan besar. (odp-tm)",0,0,0,0,0,1,Gresik
e100ss,2022-11-12 9:07:54,2022-11-12 16:07:54,26,Twitter Web App,"16.07: Waspadai tanah longsor di Kalibaru Banyuwangi menjelang Gunung Gumitir. Liwan pendengar SS melaporkan, ada 2 titik longsoran. Sudah ada petugas di lokasi. Dilaporkan juga, lalu lintas di lokasi macet. (odp-tm) https://t.co/fZTZSC2O2U",0,0,1,0,0,0,0
e100ss,2022-11-12 7:58:40,2022-11-12 14:58:40,7,Twitter Web App,"1. Raya Mastrip arah Gunungsari macet. Ilham pendengar SS melaporkan, antrean kemacetan sekitar 2 km;",0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 7:58:40,2022-11-12 14:58:40,7,Twitter Web App,2. Raya Wiyung arah Jalan Lidah Wetan macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 7:58:40,2022-11-12 14:58:40,7,Twitter Web App,3. Jalan St Wonokromo arah Jalan Ahmad Yani macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 7:58:40,2022-11-12 14:58:40,7,Twitter Web App,4. Raya Kedung Baruk arah Merr padat. (odp-tm),0,0,0,0,0,0,Surabaya
e100ss,2022-11-12 7:28:29,2022-11-12 14:28:29,5,Twitter Web App,"1. Duduksampeyan Gresik arah Lamongan macet. Nanang pendengar SS melaporkan, ekor kemacetan sejak Terminal Bunder;",0,0,0,0,0,1,Gresik
e100ss,2022-11-12 7:28:29,2022-11-12 14:28:29,5,Twitter Web App,2. Jalan Ki Hajar Dewantara Krian arah Simpang lima Krian macet;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-12 7:28:29,2022-11-12 14:28:29,5,Twitter Web App,3. Bundaran Aloha padat merambat dua arah;,0,0,0,0,0,0,Sidoarjo
e100ss,2022-11-12 7:28:29,2022-11-12 14:28:29,5,Twitter Web App,4. Underpass Satelit padat dua arah. (odp-tm),0,0,0,0,0,0,Surabaya
e100ss,2022-11-12 7:18:22,2022-11-12 14:18:22,10,Twitter Web App,1. Raya Mastrip arah Gunungsari macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 7:18:22,2022-11-12 14:18:22,10,Twitter Web App,2. Raya Dukuh Kupang arah Jalan Mayjen Sungkono macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 7:18:22,2022-11-12 14:18:22,10,Twitter Web App,3. Raya Pakal masih macet dua arah;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 7:18:22,2022-11-12 14:18:22,10,Twitter Web App,4. Exit Tol Gunungsari macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 7:18:22,2022-11-12 14:18:22,10,Twitter Web App,5. Jalan Babatan Unesa arah Jalan Lidah Wetan macet imbas volume. (odp-tm),0,0,0,0,1,0,Surabaya
e100ss,2022-11-12 7:10:57,2022-11-12 14:10:57,6,Twitter Web App,1. Tembaan arah Dupak padat,0,0,0,0,0,0,Surabaya
e100ss,2022-11-12 7:10:57,2022-11-12 14:10:57,6,Twitter Web App,2. Underpass Satelit arah HR Muhammad padat,0,0,0,0,0,0,Surabaya
e100ss,2022-11-12 7:10:57,2022-11-12 14:10:57,6,Twitter Web App,3. Raya Pakal dua arah Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 7:10:57,2022-11-12 14:10:57,6,Twitter Web App,4. Karah Agung arah Gunungsari Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 7:10:57,2022-11-12 14:10:57,6,Twitter Web App,5. Exit Tol Gunungsari Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 7:10:57,2022-11-12 14:10:57,6,Twitter Web App,6. Aloha - Bundaran Waru dua arah Macet (odp-pr),0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-12 6:50:49,2022-11-12 13:50:49,1,Twitter Web App,1. Simpang Tiga Gunungsari - Mastrip Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 6:50:49,2022-11-12 13:50:49,1,Twitter Web App,2. Exit Tol Gunungsari Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 6:50:49,2022-11-12 13:50:49,1,Twitter Web App,3. Raya Pakal dua arah Macet (odp-pr),0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 5:18:48,2022-11-12 12:18:48,8,Twitter Web App,1. Wadungasri MACET,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-12 5:18:48,2022-11-12 12:18:48,8,Twitter Web App,2. Ciliwung arah Diponegoro MACET,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 5:18:48,2022-11-12 12:18:48,8,Twitter Web App,3. Wonokromo arah KBS MACET,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 5:18:48,2022-11-12 12:18:48,8,Twitter Web App,4. TL Diponegoro depan KBS arah Wonokromo MACET,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 5:18:48,2022-11-12 12:18:48,8,Twitter Web App,5. Aloha arah Waru MACET,0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-12 5:18:48,2022-11-12 12:18:48,8,Twitter Web App,6. Kuwukan arah Lontar MACET (odp-pr),0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 4:31:48,2022-11-12 11:31:48,4,Twitter Web App,1. Sambikerep arah Lontar padat,0,0,0,0,0,0,Surabaya
e100ss,2022-11-12 4:31:48,2022-11-12 11:31:48,4,Twitter Web App,2. Ciliwung arah Diponegoro Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 4:31:48,2022-11-12 11:31:48,4,Twitter Web App,3. Wonokromo arah KBS Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 4:31:48,2022-11-12 11:31:48,4,Twitter Web App,4. TL Diponegoro depan KBS arah Wonokromo Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 4:31:48,2022-11-12 11:31:48,4,Twitter Web App,5. Aloha arah Waru Macet (odp-pr),0,0,0,0,0,1,Sidoarjo
e100ss,2022-11-12 3:02:42,2022-11-12 10:02:42,6,Twitter Web App,"1. Depan KBS MACET. Ekor kemacetan dari arah selatan, sampai Flyover Mayangkara. Joyoboyo mengarah ke KBS juga MACET.",0,0,0,0,0,1,Surabaya
e100ss,2022-11-12 3:02:42,2022-11-12 10:02:42,6,Twitter Web App,2. Aloha arah Bundaran Waru padat (odp-pr),0,0,0,0,0,0,Sidoarjo
e100ss,2022-11-12 2:13:02,2022-11-12 9:13:02,5,Twitter Web App,09.12:,0,0,0,0,0,0,0
e100ss,2022-11-12 2:13:02,2022-11-12 9:13:02,5,Twitter Web App,1. Wonokromo arah KBS Macet,0,0,0,0,0,1,Surabaya
